order_id,date_key,customer_key,product_key,region_key,sales
CA-2015-151946,131,269,541,56,15.56
CA-2015-151946,131,269,542,56,353.568
CA-2015-151946,131,269,279,56,13.96
CA-2015-133389,120,256,543,179,8.226
US-2015-157070,118,104,544,20,138.56
US-2015-157070,118,104,545,20,65.52
CA-2015-108147,135,270,435,67,68.48
CA-2015-108147,135,270,546,67,1676.88
CA-2015-159814,139,271,547,66,4.272
CA-2015-144281,140,272,548,20,491.55
CA-2015-123855,141,273,549,69,139.8
CA-2015-129924,142,274,550,63,7.712
CA-2015-129924,142,274,551,63,698.352
US-2015-119137,143,275,552,66,8.16
US-2015-119137,143,275,553,66,1023.936
US-2015-119137,143,275,554,66,9.24
US-2015-119137,143,275,555,66,479.04
CA-2015-127691,144,276,556,12,5.96
CA-2015-127691,144,276,557,12,159.98
CA-2015-157784,145,277,553,86,479.97
CA-2015-157784,145,277,558,86,14.62
CA-2015-157784,145,277,473,86,19.44
CA-2015-153150,146,85,559,34,19.92
CA-2015-163552,147,152,439,180,177.2
CA-2015-163552,147,152,560,180,197.97
CA-2015-163552,147,152,153,180,854.94
CA-2015-163552,147,152,561,180,124.11
CA-2015-163552,147,152,562,180,14.4
CA-2015-110184,142,154,357,69,249.75
CA-2015-110184,142,154,563,69,255.936
CA-2015-160773,146,214,564,181,575.92
CA-2015-160773,146,214,565,181,5.184
US-2015-160444,145,278,566,91,220.776
US-2015-160444,145,278,567,91,281.424
CA-2015-134278,148,279,568,176,559.992
CA-2015-116932,149,280,569,63,99.2
CA-2015-116932,149,280,570,63,801.568
CA-2015-116932,149,280,143,63,272.848
CA-2015-123295,150,281,571,66,259.136
US-2015-103905,151,282,572,174,29.932
US-2015-103905,151,282,410,174,38.272
US-2015-155894,152,283,573,137,123.552
CA-2015-143917,153,284,574,63,53.72
CA-2015-143917,153,284,1260,63,53.72
CA-2015-143917,153,284,575,63,8187.65
CA-2015-143917,153,284,576,63,77.92
CA-2015-107594,154,285,577,182,73.98
CA-2015-107594,154,285,420,182,5.58
CA-2015-131310,142,64,578,52,123.136
CA-2015-131310,142,64,474,52,11.264
US-2015-150532,151,286,49,179,55.92
CA-2015-143903,155,287,579,75,342.864
CA-2015-143903,155,287,580,75,16.74
CA-2015-143903,155,287,581,75,981.372
CA-2015-115980,156,223,582,183,2.97
CA-2015-115980,156,223,583,183,6.54
US-2015-150434,157,288,584,184,359.98
US-2015-150434,157,288,585,184,70.56
US-2015-150434,157,288,586,184,20.88
US-2015-150434,157,288,587,184,3.81
CA-2015-165379,158,289,28,75,10.368
CA-2015-165379,158,289,588,75,14.352
CA-2015-146528,153,92,176,118,6.48
CA-2015-146528,153,92,938,118,6.48
CA-2015-146528,153,92,518,118,15.52
CA-2015-107139,145,290,589,125,180.96
CA-2015-126760,152,74,590,48,911.984
CA-2015-126760,152,74,591,48,674.352
CA-2015-126760,152,74,592,48,134.01
CA-2015-126760,152,74,593,48,170.97
CA-2015-124709,159,106,594,63,238.0
CA-2015-152849,145,17,453,92,4.368
CA-2015-142965,155,291,112,185,25.984
CA-2015-142965,155,291,451,185,27.36
US-2015-138758,160,135,595,73,172.186
US-2015-138758,160,135,596,73,69.008
US-2015-165862,161,259,597,16,351.216
US-2015-150126,159,292,598,56,65.78
CA-2015-150301,162,293,512,186,63.882
CA-2015-111192,163,294,599,51,1367.84
CA-2015-103317,145,295,600,187,19.52
CA-2015-103317,145,295,601,187,9.81
CA-2015-103317,145,295,352,187,213.216
CA-2015-168158,157,296,602,123,6.096
CA-2015-131541,164,63,603,188,14.32
CA-2015-131541,164,63,604,188,129.888
CA-2015-131541,164,63,605,188,48.944
CA-2015-123225,147,34,584,41,575.968
CA-2015-123225,147,34,606,41,10.368
CA-2015-141726,155,297,607,132,104.85
CA-2015-141726,155,297,552,132,8.704
CA-2015-141726,155,297,608,132,19.92
CA-2015-141726,155,297,609,132,43.02
CA-2015-100090,162,298,94,63,502.488
CA-2015-100090,162,298,213,63,196.704
CA-2015-133305,147,299,610,176,49.12
CA-2015-133305,147,299,1485,176,49.12
CA-2015-133305,147,299,611,176,18.28
CA-2015-159121,152,24,612,189,111.93
CA-2015-120096,165,253,320,190,177.536
CA-2015-120096,165,253,43,190,32.432
CA-2015-147543,148,300,613,191,478.48
CA-2015-164182,151,41,614,21,13.494
CA-2015-164182,151,41,615,21,23.988
CA-2015-164182,151,41,616,21,31.984
CA-2015-164182,151,41,138,21,41.584
CA-2015-138709,165,301,617,149,21.84
CA-2015-138709,165,301,278,149,15.6
CA-2015-117464,144,195,618,63,11.52
CA-2015-117464,144,195,613,63,717.72
CA-2015-117464,144,195,619,63,236.5
CA-2015-117464,144,195,620,63,170.352
CA-2015-157546,155,302,621,63,89.712
CA-2015-157546,155,302,622,63,22.83
CA-2015-116190,152,303,623,192,67.88
CA-2015-116190,152,303,624,192,162.89
CA-2015-116190,152,303,625,192,25.71
CA-2015-124807,142,304,392,74,35.856
CA-2015-124807,142,304,626,74,23.84
CA-2015-103058,143,172,627,176,99.98
CA-2015-124464,151,305,628,177,39.48
CA-2015-124464,151,305,1567,177,39.48
CA-2015-129189,149,306,385,75,4.992
CA-2015-129189,149,306,629,75,87.92
CA-2015-129189,149,306,630,75,657.93
CA-2015-129189,149,306,631,75,1.044
CA-2015-109904,151,307,632,64,17.94
CA-2015-127866,155,78,633,193,41.94
CA-2015-127866,155,78,634,193,11.96
CA-2015-127866,155,78,635,193,13.12
CA-2015-127866,155,78,121,193,535.41
CA-2015-114125,158,308,636,16,2.88
CA-2015-114125,158,308,95,16,41.904
CA-2015-114125,158,308,637,16,23.92
CA-2015-161508,142,309,638,194,512.358
CA-2015-161508,142,309,133,194,3.488
CA-2015-161508,142,309,639,194,22.288
CA-2015-161508,142,309,74,194,16.032
CA-2015-109890,149,177,236,195,35.98
CA-2015-169642,159,310,353,69,276.28
CA-2015-138198,150,311,640,196,13.904
CA-2015-113271,158,312,641,63,14.304
CA-2015-113271,158,312,187,63,119.833
CA-2015-113271,158,312,642,63,5.56
CA-2015-113271,158,312,177,63,32.4
CA-2015-145254,143,313,377,63,604.752
CA-2015-145254,143,313,643,63,40.7
CA-2015-145254,143,313,271,63,302.376
CA-2015-145254,143,313,1306,63,302.376
CA-2015-145254,143,313,644,63,45.0
CA-2015-122679,144,314,275,99,19.68
US-2015-164644,144,315,53,26,26.632
CA-2015-169019,152,316,536,148,2177.584
CA-2015-169019,152,316,645,148,17.496
CA-2015-169019,152,316,646,148,16.784
CA-2015-169019,152,316,555,148,431.136
CA-2015-169019,152,316,647,148,8.88
CA-2015-169019,152,316,648,148,4.836
CA-2015-143336,166,317,486,15,8.56
CA-2015-143336,166,317,649,15,213.48
CA-2015-143336,166,317,650,15,22.72
CA-2015-115259,167,318,603,49,40.096
CA-2015-115259,167,318,651,49,4.72
CA-2015-115259,167,318,652,49,23.976
CA-2015-115259,167,318,46,49,130.464
CA-2015-118962,168,319,45,125,20.94
CA-2015-118962,168,319,653,125,20.94
CA-2015-118962,168,319,539,125,110.96
CA-2015-118962,168,319,654,125,340.144
CA-2015-123260,169,320,161,156,176.8
CA-2015-133690,170,186,655,62,218.75
CA-2015-133690,170,186,656,62,2.6
CA-2015-167850,171,321,657,46,178.384
CA-2015-167850,171,321,658,46,15.552
CA-2015-131450,172,322,659,35,76.12
CA-2015-131450,172,322,660,35,1199.976
CA-2015-131450,172,322,657,35,445.96
CA-2015-131450,172,322,661,35,327.76
CA-2015-125612,170,323,662,56,39.96
CA-2015-125612,170,323,663,56,102.3
CA-2015-125612,170,323,167,56,21.36
CA-2015-127012,173,222,664,34,12.35
CA-2015-127012,173,222,665,34,40.97
CA-2015-127012,173,222,666,34,22.96
CA-2015-126361,174,324,667,197,1089.75
CA-2015-126361,174,324,668,197,447.84
CA-2015-126361,174,324,669,197,16.4
CA-2015-126361,174,324,670,197,399.96
CA-2015-126361,174,324,1316,197,399.96
CA-2015-126361,174,324,671,197,158.9
CA-2015-126361,174,324,500,197,13.184
CA-2015-151708,172,325,672,105,121.376
CA-2015-151708,172,325,673,105,95.976
CA-2015-135699,175,326,674,79,109.92
CA-2015-135699,175,326,675,79,13.36
CA-2015-142839,176,327,411,8,853.092
CA-2015-110527,171,328,676,14,20.88
CA-2015-117345,177,307,677,198,17.544
CA-2015-117345,177,307,561,198,44.128
CA-2015-117345,177,307,429,198,62.92
CA-2015-117345,177,307,678,198,78.304
CA-2015-117345,177,307,1252,198,78.304
CA-2015-169775,175,329,679,199,29.808
CA-2015-169775,175,329,139,199,505.176
CA-2015-169775,175,329,680,199,174.0585
CA-2015-129168,178,147,681,26,15.552
CA-2015-152296,177,330,682,63,19.752
CA-2015-110639,179,331,683,64,25.92
CA-2015-110639,179,331,684,64,45.92
CA-2015-121727,180,215,685,49,10.72
US-2015-164616,180,301,686,49,76.776
US-2015-164616,180,301,687,49,9.184
CA-2015-162684,177,332,688,73,5.68
CA-2015-111500,178,333,689,166,114.2
CA-2015-111500,178,333,421,166,17.96
CA-2015-111500,178,333,690,166,12.67
CA-2015-111500,178,333,691,166,339.96
CA-2015-154669,172,39,692,200,423.28
CA-2015-106719,181,334,693,201,8.288
CA-2015-107916,181,335,694,202,13.28
CA-2015-107916,181,335,494,202,12.672
CA-2015-128986,170,308,695,105,93.024
CA-2015-154641,173,284,696,56,375.34
CA-2015-138023,182,336,338,203,30.96
CA-2015-166471,171,337,369,51,1091.168
CA-2015-166471,171,337,697,51,1091.168
CA-2015-166471,171,337,698,51,219.168
CA-2015-143385,183,338,699,204,92.52
CA-2015-124688,166,339,700,5,579.95
CA-2015-124688,166,339,701,5,29.12
CA-2015-124688,166,339,702,5,1202.94
CA-2015-169726,171,340,703,51,2060.744
CA-2015-115357,184,341,633,59,62.91
US-2015-156559,180,342,529,7,638.82
CA-2015-123253,185,343,704,205,3.912
CA-2015-124478,172,344,705,206,549.99
CA-2015-124478,172,344,706,206,167.535
CA-2015-124478,172,344,707,206,38.34
CA-2015-124478,172,344,708,206,53.88
CA-2015-124478,172,344,314,206,299.98
CA-2015-103331,169,345,547,177,10.68
CA-2015-103331,169,345,709,177,17.34
CA-2015-103331,169,345,710,177,3.38
CA-2015-150490,168,346,711,63,16.36
CA-2015-150490,168,346,101,63,15.78
CA-2015-150490,168,346,712,63,45.98
CA-2015-166716,186,347,247,74,421.372
US-2015-117968,168,348,140,164,79.47
US-2015-117968,168,348,713,164,4.56
US-2015-117968,168,348,714,164,1133.35
CA-2015-120432,181,349,715,207,25.5
CA-2015-104178,167,350,716,69,6.28
CA-2015-104178,167,350,717,69,95.1
CA-2015-104178,167,350,718,69,25.92
CA-2015-104178,167,350,719,69,48.84
CA-2015-101266,166,30,347,5,13.36
US-2015-106299,187,351,72,208,26.7
US-2015-106299,187,351,720,208,21.2
US-2015-106299,187,351,721,208,838.38
CA-2015-110065,168,119,722,64,135.99
CA-2015-110065,168,119,713,64,15.96
CA-2015-103660,167,352,584,51,1007.944
CA-2015-154837,179,334,16,156,49.568
CA-2015-109302,188,353,723,157,196.21
CA-2015-141005,182,354,724,209,62.94
CA-2015-133158,180,17,360,118,289.24
CA-2015-133158,180,17,725,118,69.456
CA-2015-124737,179,355,726,62,15.552
CA-2015-124737,179,355,715,62,6.8
CA-2015-124737,179,355,727,62,4.224
CA-2015-124737,179,355,728,62,143.64
CA-2015-124737,179,355,729,62,31.104
CA-2015-124737,179,355,730,62,223.056
CA-2015-141901,171,356,731,88,5.98
CA-2015-161249,171,302,732,179,4.464
CA-2015-161249,171,302,182,179,9.345
US-2015-115413,169,357,733,177,8.64
US-2015-115413,169,357,393,177,149.97
CA-2015-109897,188,358,734,63,806.336
CA-2015-109897,188,358,540,63,85.44
US-2015-143581,180,216,58,210,344.91
CA-2015-156244,188,359,735,78,31.104
CA-2015-156244,188,359,736,78,47.96
CA-2015-156244,188,359,737,78,158.928
CA-2015-156244,188,359,738,78,211.248
CA-2015-156244,188,359,739,78,5.552
CA-2015-156244,188,359,189,78,2.952
CA-2015-126200,167,360,740,112,25.68
CA-2015-126200,167,360,741,112,12.384
CA-2015-146500,189,361,742,184,25.3
CA-2015-146500,189,361,567,184,95.94
CA-2015-137575,184,362,743,56,199.98
US-2015-112795,179,229,744,211,19.44
CA-2015-107398,167,22,552,49,6.528
CA-2015-107398,167,22,745,49,2.862
CA-2015-107398,167,22,640,49,20.856
CA-2015-124723,168,363,746,212,489.23
CA-2015-130918,185,364,747,213,7.632
CA-2015-156790,172,365,748,65,155.456
CA-2015-109043,182,354,749,214,91.36
CA-2015-109043,182,354,659,214,152.24
CA-2015-134215,174,55,750,215,101.96
CA-2015-134215,174,55,441,215,259.74
CA-2015-134215,174,55,737,215,255.42
US-2015-166828,185,366,751,216,11.56
CA-2015-114321,186,313,578,217,500.24
CA-2015-114321,186,313,752,217,20.12
CA-2015-114321,186,313,753,217,896.99
US-2015-134614,190,367,485,218,617.7
CA-2015-139892,191,368,754,148,9.936
CA-2015-139892,191,368,755,148,8159.952
CA-2015-139892,191,368,58,148,275.928
CA-2015-139892,191,368,756,148,1740.06
CA-2015-139892,191,368,484,148,32.064
CA-2015-139892,191,368,757,148,177.98
CA-2015-139892,191,368,758,148,143.976
US-2015-100853,192,369,759,137,52.448
US-2015-100853,192,369,760,137,20.16
US-2015-156216,193,370,647,198,18.648
US-2015-106992,194,197,755,91,3059.982
US-2015-106992,194,197,761,91,2519.958
CA-2015-120887,195,86,762,180,87.54
CA-2015-156601,194,371,535,219,7.16
CA-2015-123344,196,372,763,15,211.96
US-2015-135972,197,373,764,76,246.384
US-2015-135972,197,373,765,76,1799.97
CA-2015-101476,198,10,766,196,69.99
CA-2015-113362,192,374,365,98,449.15
CA-2015-113362,192,374,767,98,11.07
CA-2015-145576,192,234,768,55,13.0
CA-2015-145576,192,234,294,55,13.128
CA-2015-138527,198,375,100,220,10.368
CA-2015-138527,198,375,769,220,166.84
CA-2015-138527,198,375,717,220,15.216
CA-2015-132500,191,363,770,79,49.98
CA-2015-156433,190,376,771,79,9.96
CA-2015-156433,190,376,772,79,21.72
US-2015-115987,191,377,412,221,51.184
US-2015-158638,199,378,773,73,5.892
CA-2015-144407,200,379,774,222,103.6
CA-2015-132962,193,380,263,8,15.552
CA-2015-132962,193,380,775,8,252.0
CA-2015-127488,201,379,284,223,4.608
CA-2015-146969,202,355,776,118,204.6
CA-2015-146969,202,355,133,118,8.72
CA-2015-146969,202,355,777,118,6.48
CA-2015-146969,202,355,778,118,686.32
CA-2015-146969,202,355,779,118,62.18
CA-2015-126522,203,381,780,44,53.94
CA-2015-163293,191,382,781,224,32.97
CA-2015-163293,191,382,633,224,83.88
CA-2015-107153,204,383,782,153,46.26
US-2015-151925,205,384,783,16,145.568
CA-2015-122882,206,197,172,6,64.784
CA-2015-122882,206,197,784,6,32.382
CA-2015-122882,206,197,785,6,42.368
CA-2015-122882,206,197,786,6,399.54
CA-2015-125136,204,385,787,225,96.256
CA-2015-125136,204,385,74,225,10.688
CA-2015-102008,207,248,788,176,48.94
US-2015-167633,207,358,789,226,15.552
US-2015-152723,205,386,790,227,0.876
CA-2015-151953,190,169,538,65,2.816
CA-2015-140886,207,387,434,228,69.216
CA-2015-145212,193,278,453,176,5.46
CA-2015-106572,208,388,159,229,264.32
CA-2015-164385,205,389,791,6,143.952
CA-2015-131002,206,35,150,230,57.69
CA-2015-131002,206,35,1173,230,57.69
CA-2015-131002,206,35,792,230,42.81
CA-2015-131002,206,35,793,230,12.96
CA-2015-131002,206,35,794,230,821.88
CA-2015-131002,206,35,549,230,104.85
CA-2015-126403,200,390,539,231,166.44
CA-2015-126403,200,390,795,231,785.88
CA-2015-126403,200,390,796,231,26.2
CA-2015-126403,200,390,39,231,1325.85
CA-2015-100006,206,391,797,12,377.97
CA-2015-125514,197,289,798,195,25.96
CA-2015-125514,197,289,648,195,36.27
CA-2015-125514,197,289,288,195,6.48
US-2015-112914,209,392,799,232,33.792
US-2015-112914,209,392,542,232,300.5328
US-2015-112914,209,392,800,232,2.724
US-2015-112914,209,392,218,232,3.264
CA-2015-127586,205,393,801,52,310.12
CA-2015-157721,210,165,81,146,19.9
CA-2015-157721,210,165,802,146,70.71
CA-2015-137351,207,394,455,34,43.176
US-2015-150924,198,395,803,112,5.18
CA-2015-153969,197,190,22,15,15.56
CA-2015-153969,197,190,804,15,78.35
CA-2015-153969,197,190,805,15,59.52
CA-2015-153969,197,190,806,15,38.52
CA-2015-153969,197,190,807,15,239.984
CA-2015-153969,197,190,808,15,19.35
CA-2015-165428,203,311,809,91,3.648
CA-2015-165428,203,311,810,91,31.104
US-2015-117170,199,384,811,68,47.984
US-2015-117170,199,384,812,68,4.624
CA-2015-159478,207,175,91,56,15.24
CA-2015-103702,198,211,813,233,63.924
US-2015-133130,195,396,326,14,603.92
US-2015-133130,195,396,211,14,81.98
US-2015-134733,211,289,599,14,435.999
US-2015-134733,211,289,378,14,83.984
CA-2015-168592,191,290,814,79,56.65
CA-2015-168592,191,290,815,79,14.97
CA-2015-168592,191,290,816,79,4.02
CA-2015-102869,200,397,817,21,15.552
CA-2015-102869,200,397,818,21,64.704
CA-2015-102869,200,397,701,21,17.472
CA-2015-102869,200,397,819,21,135.516
CA-2015-163559,211,41,447,56,139.44
CA-2015-163559,211,41,1380,56,139.44
CA-2015-159184,192,398,540,224,142.4
CA-2015-159184,192,398,820,224,7.16
CA-2015-140039,193,399,821,234,79.4
CA-2015-103940,199,62,822,51,30.28
CA-2015-103940,199,62,823,51,57.93
CA-2015-103940,199,62,824,51,35.34
CA-2015-103940,199,62,136,51,137.24
CA-2015-122931,202,400,538,6,4.224
CA-2015-122931,202,400,143,6,409.272
CA-2015-122931,202,400,825,6,55.44
CA-2015-122931,202,400,826,6,20.928
CA-2015-122931,202,400,696,6,1801.632
CA-2015-122931,202,400,480,6,67.176
CA-2015-116904,211,31,789,165,32.4
CA-2015-116904,211,31,165,165,404.9
CA-2015-116904,211,31,827,165,9449.95
CA-2015-116904,211,31,828,165,12.94
CA-2015-127299,194,135,829,198,67.344
CA-2015-127299,194,135,830,198,2624.985
CA-2015-128839,191,194,831,36,45.0
CA-2015-128839,191,194,766,36,209.97
CA-2015-168823,197,344,832,8,11.352
CA-2015-168823,197,344,97,8,20.808
CA-2015-133704,190,401,833,125,43.92
CA-2015-133704,190,401,243,125,20.232
CA-2015-168130,194,216,390,176,887.103
CA-2015-123127,191,402,834,67,16.78
CA-2015-127936,210,64,835,64,21.24
CA-2015-112851,199,258,836,235,182.94
CA-2015-107818,191,403,837,236,5.88
CA-2015-107818,191,403,516,236,975.92
CA-2015-107818,191,403,838,236,303.84
CA-2015-107818,191,403,165,236,485.88
US-2015-138828,210,404,554,64,57.75
US-2015-138828,210,404,839,64,14.94
CA-2015-125171,212,160,562,64,14.4
CA-2015-151792,210,102,371,50,239.976
CA-2015-160766,192,405,259,64,464.292
CA-2015-160766,192,405,840,64,68.46
CA-2015-160766,192,405,841,64,2799.96
CA-2015-160766,192,405,460,64,601.3
CA-2015-160766,192,405,842,64,16.99
CA-2015-160766,192,405,843,64,287.97
CA-2015-160766,192,405,198,64,44.82
CA-2015-166744,190,406,844,237,164.22
CA-2015-166744,190,406,186,237,362.94
CA-2015-166744,190,406,25,237,59.98
CA-2015-105165,206,407,845,91,196.776
CA-2015-105165,206,407,846,91,2.92
CA-2015-105165,206,407,847,91,200.795
CA-2015-105165,206,407,848,91,46.688
CA-2015-105165,206,407,38,91,21.864
CA-2015-113859,193,300,514,238,340.116
CA-2015-146283,191,384,128,91,17.904
CA-2015-146283,191,384,756,91,966.7
CA-2015-146283,191,384,849,91,182.112
US-2015-166310,197,183,850,239,8.544
CA-2015-136861,208,408,851,46,31.984
US-2015-119081,198,409,118,240,357.93
US-2015-119081,198,409,852,240,57.4
US-2015-119081,198,409,384,240,331.96
US-2015-119081,198,409,853,240,40.56
CA-2015-132451,205,410,516,132,585.552
CA-2015-132451,205,410,789,132,19.44
CA-2015-126683,202,357,854,52,6.16
CA-2015-126683,202,357,234,52,2348.82
CA-2015-147900,211,411,207,205,28.8
CA-2015-103191,201,412,353,50,331.536
CA-2015-124856,202,413,801,176,1395.54
CA-2015-124856,202,413,855,176,117.36
CA-2015-124856,202,413,856,176,18.9
CA-2015-124856,202,413,695,176,77.52
US-2015-138835,213,126,550,126,9.64
CA-2015-117765,206,114,259,230,429.9
CA-2015-117765,206,114,857,230,32.06
CA-2015-117765,206,114,514,230,161.96
CA-2015-117765,206,114,858,230,19.86
CA-2015-141152,214,188,495,12,33.552
CA-2015-112837,215,414,859,241,127.95
CA-2015-149594,216,415,860,73,103.936
CA-2015-130449,217,416,452,15,41.88
CA-2015-130449,217,416,558,15,58.48
CA-2015-126277,193,342,861,49,2.502
CA-2015-148369,211,417,261,177,11.12
CA-2015-141355,209,418,38,190,14.576
CA-2015-117478,197,419,846,21,6.57
CA-2015-158281,210,321,862,26,559.71
CA-2015-132787,194,420,782,52,92.52
CA-2015-141649,207,421,863,233,795.408
CA-2015-138100,216,68,839,176,14.94
CA-2015-138100,216,68,701,176,14.56
CA-2015-113964,211,422,111,176,18.464
CA-2015-113964,211,422,864,176,18.464
CA-2015-125731,213,64,865,242,21.728
CA-2015-125731,213,64,299,242,1487.04
CA-2015-131947,199,423,866,17,5.248
CA-2015-131947,199,423,867,17,38.256
CA-2015-131947,199,423,752,17,40.24
CA-2015-131947,199,423,868,17,29.925
CA-2015-131947,199,423,869,17,148.704
CA-2015-131947,199,423,870,17,55.92
US-2015-115196,200,424,871,243,1299.99
CA-2015-113383,213,425,872,244,81.92
CA-2015-113383,213,425,152,244,254.9
US-2015-131870,200,142,873,245,60.672
US-2015-131870,200,142,874,245,30.816
CA-2015-144974,205,117,875,21,5.97
CA-2015-144974,205,117,14,21,21.184
CA-2015-144974,205,117,876,21,41.376
CA-2015-158225,201,143,877,109,169.45
CA-2015-158225,201,143,181,109,40.68
CA-2015-109855,203,342,878,64,23.744
CA-2015-109855,203,342,594,64,357.0
CA-2015-109918,206,426,879,246,27.36
CA-2015-109918,206,426,71,246,20.56
CA-2015-109918,206,426,880,246,83.92
CA-2015-103527,200,427,406,50,10.896
US-2015-120236,212,428,881,26,7.68
US-2015-127635,192,146,882,247,6.048
US-2015-127635,192,146,883,247,6.848
US-2015-127635,192,146,502,247,9.96
US-2015-127635,192,146,884,247,8.552
CA-2015-159849,194,411,882,79,5.67
CA-2015-142769,193,189,425,51,5.7
CA-2015-142769,193,189,318,51,14.19
CA-2015-142769,193,189,885,51,7.3
CA-2015-142769,193,189,371,51,199.98
CA-2015-142769,193,189,344,51,144.96
CA-2015-142769,193,189,886,51,118.0
CA-2015-142769,193,189,887,51,48.94
CA-2015-142769,193,189,814,51,22.66
